iter	Logloss
1515	0.5696256241
1516	0.5696218325
1517	0.5696217681
1518	0.5696177389
1519	0.5696132822
1520	0.5696100107
1521	0.569603958
1522	0.5695993948
1523	0.5695970829
1524	0.5695899899
1525	0.5695860644
1526	0.5695859974
1527	0.5695810442
1528	0.5695779807
1529	0.5695714337
1530	0.5695657812
1531	0.5695656879
1532	0.5695623349
1533	0.5695570872
1534	0.5695510203
1535	0.5695477263
1536	0.5695453792
1537	0.569545209
1538	0.5695449752
1539	0.5695401762
1540	0.5695336499
1541	0.5695292969
1542	0.5695266652
1543	0.5695216965
1544	0.5695175648
1545	0.5695167423
1546	0.5695116685
1547	0.5695042914
1548	0.5694992211
1549	0.5694936023
1550	0.5694935002
1551	0.5694875012
1552	0.5694803391
1553	0.5694755543
1554	0.5694703365
1555	0.5694702211
1556	0.5694673619
1557	0.5694613991
1558	0.569453146
1559	0.5694455202
1560	0.5694454298
1561	0.5694446751
1562	0.5694445742
1563	0.5694417544
1564	0.5694382552
1565	0.5694344588
1566	0.5694307725
1567	0.569425545
1568	0.5694244826
1569	0.5694217739
1570	0.5694185794
1571	0.5694134028
1572	0.5694066957
1573	0.5694013658
1574	0.5694012179
1575	0.5693929581
1576	0.5693889963
1577	0.5693818334
1578	0.5693781967
1579	0.5693734688
1580	0.5693732527
1581	0.5693684799
1582	0.569362202
1583	0.569362132
1584	0.5693569092
1585	0.5693545207
1586	0.5693519462
1587	0.5693451854
1588	0.5693427634
1589	0.5693368113
1590	0.5693308488
1591	0.5693285891
1592	0.5693225864
1593	0.5693182492
1594	0.5693127825
1595	0.5693082786
1596	0.5693040115
1597	0.5693002392
1598	0.569297147
1599	0.5692923279
1600	0.5692922608
1601	0.5692885247
1602	0.5692839217
1603	0.569273952
1604	0.5692719247
1605	0.5692717662
1606	0.5692657422
1607	0.5692582879
1608	0.5692582202
1609	0.5692503198
1610	0.5692457693
1611	0.5692420948
1612	0.5692380968
1613	0.5692379116
1614	0.5692317191
1615	0.5692299452
1616	0.5692251461
1617	0.5692169112
1618	0.5692138868
1619	0.5692101713
1620	0.5692084329
1621	0.5692042483
1622	0.5692016674
1623	0.5692007834
1624	0.569200519
1625	0.5692003123
1626	0.5691940402
1627	0.5691891464
1628	0.5691800098
1629	0.5691763002
1630	0.5691695085
1631	0.5691631852
1632	0.5691583202
1633	0.5691473819
1634	0.5691465283
1635	0.5691414138
1636	0.5691413431
1637	0.5691411366
1638	0.5691390698
1639	0.5691389686
1640	0.5691336519
1641	0.5691298147
1642	0.569124311
1643	0.5691221531
1644	0.5691196463
1645	0.569115217
1646	0.569115108
1647	0.5691149451
1648	0.56911093
1649	0.5691107785
1650	0.569106098
1651	0.5691016497
1652	0.5690931711
1653	0.5690896694
1654	0.5690831637
1655	0.569081502
1656	0.569079944
1657	0.5690798203
1658	0.5690757884
1659	0.56907557
1660	0.5690705631
1661	0.5690700173
1662	0.5690661024
1663	0.5690659508
1664	0.5690594462
1665	0.569052065
1666	0.5690519836
1667	0.5690518817
1668	0.5690518063
1669	0.5690515944
1670	0.5690512445
1671	0.5690469086
1672	0.5690468284
1673	0.5690467208
1674	0.5690396945
1675	0.569039623
1676	0.569036367
1677	0.569032217
1678	0.5690321228
1679	0.5690271854
1680	0.5690208267
1681	0.5690161664
1682	0.5690107161
1683	0.5690036721
1684	0.5690018701
1685	0.5690006869
1686	0.5690005316
1687	0.5690001797
1688	0.5690001052
1689	0.5690000202
1690	0.5689954262
1691	0.5689909888
1692	0.5689885867
1693	0.5689825286
1694	0.5689823992
1695	0.568977952
1696	0.5689748119
1697	0.5689728151
1698	0.5689726928
1699	0.5689707124
1700	0.5689703156
1701	0.5689698914
1702	0.5689633681
1703	0.5689581563
1704	0.5689579208
1705	0.568952608
1706	0.5689526077
1707	0.5689524368
1708	0.5689522148
1709	0.5689519885
1710	0.5689518956
1711	0.5689515274
1712	0.5689514319
1713	0.5689448094
1714	0.5689428476
1715	0.5689384556
1716	0.5689383573
1717	0.5689314271
1718	0.5689313021
1719	0.5689280914
1720	0.5689272466
1721	0.5689196601
1722	0.5689149374
1723	0.5689119798
1724	0.5689045763
1725	0.5689041282
1726	0.5689018919
1727	0.5688997753
1728	0.5688954944
1729	0.5688908029
1730	0.5688883823
1731	0.5688882628
1732	0.5688878177
1733	0.5688858569
1734	0.5688803086
1735	0.5688749618
1736	0.568874718
1737	0.5688745267
1738	0.5688708592
1739	0.5688621711
1740	0.5688619992
1741	0.5688580547
1742	0.568852649
1743	0.5688495022
1744	0.568849438
1745	0.5688459529
1746	0.5688414723
1747	0.5688413511
1748	0.5688363417
1749	0.5688362553
1750	0.5688336915
1751	0.568833547
1752	0.5688294297
1753	0.568829113
1754	0.5688250417
1755	0.5688202966
1756	0.5688137658
1757	0.5688134023
1758	0.5688133161
1759	0.5688130129
1760	0.5688128499
1761	0.5688084363
1762	0.5688083077
1763	0.5688082233
1764	0.5688040888
1765	0.5687938223
1766	0.5687934443
1767	0.5687834033
1768	0.5687833073
1769	0.5687782672
1770	0.5687739614
1771	0.5687709038
1772	0.5687650618
1773	0.5687645369
1774	0.5687622901
1775	0.5687619462
1776	0.5687619172
1777	0.5687616951
1778	0.5687592852
1779	0.5687591798
1780	0.5687590632
1781	0.5687547479
1782	0.5687477853
1783	0.5687476829
1784	0.5687475187
1785	0.5687420905
1786	0.5687384087
1787	0.5687383056
1788	0.5687366985
1789	0.5687354725
1790	0.5687349541
1791	0.5687284161
1792	0.5687266966
1793	0.5687209759
1794	0.5687158595
1795	0.5687157517
1796	0.5687136283
1797	0.5687113317
1798	0.5687111465
1799	0.5687056323
1800	0.5687053586
1801	0.5687015619
1802	0.568701354
1803	0.5687010334
1804	0.5687008982
1805	0.5686949425
1806	0.5686936498
1807	0.5686933519
1808	0.5686932788
1809	0.5686931771
1810	0.5686930486
1811	0.5686929624
1812	0.568687347
1813	0.5686815179
1814	0.5686814198
1815	0.568678714
1816	0.5686786175
1817	0.5686723318
1818	0.5686715545
1819	0.5686714373
1820	0.5686684887
1821	0.5686659391
1822	0.5686658603
1823	0.5686654239
1824	0.5686616371
1825	0.5686610564
1826	0.56866095
1827	0.5686515194
1828	0.5686461333
1829	0.5686457841
1830	0.5686456855
1831	0.5686455686
1832	0.5686454583
1833	0.56864523
1834	0.5686443164
1835	0.5686417634
1836	0.5686416811
1837	0.5686376549
1838	0.5686337289
1839	0.5686336278
1840	0.5686278213
1841	0.5686265114
1842	0.5686263997
1843	0.5686230363
1844	0.5686224169
1845	0.5686168508
1846	0.568611595
1847	0.5686102568
1848	0.5686095873
1849	0.568602307
1850	0.5686021687
1851	0.5686020604
1852	0.5685964432
1853	0.5685926937
1854	0.5685925682
1855	0.5685923384
1856	0.568592226
1857	0.5685882241
1858	0.5685843841
1859	0.5685842541
1860	0.5685797021
1861	0.5685795743
1862	0.5685792815
1863	0.5685791587
1864	0.5685730708
1865	0.5685660151
1866	0.5685658996
1867	0.5685657704
1868	0.56856541
1869	0.5685639825
1870	0.5685638259
1871	0.568563416
1872	0.5685633254
1873	0.5685632068
1874	0.568561347
1875	0.5685609413
1876	0.5685607304
1877	0.5685606333
1878	0.5685605357
1879	0.5685584116
1880	0.5685561024
1881	0.5685513038
1882	0.5685499535
1883	0.5685493548
1884	0.5685492598
1885	0.5685491655
1886	0.5685443515
1887	0.5685375887
1888	0.5685308862
1889	0.5685266999
1890	0.5685265926
1891	0.5685264921
1892	0.5685263675
1893	0.5685205627
1894	0.5685124513
1895	0.5685123689
1896	0.5685108184
1897	0.5685036739
1898	0.5684966251
1899	0.5684938713
1900	0.5684920944
1901	0.5684920902
1902	0.5684863443
1903	0.5684861658
1904	0.5684842249
1905	0.5684841027
1906	0.5684840058
1907	0.5684836751
1908	0.5684773766
1909	0.568477246
1910	0.5684746165
1911	0.5684745426
1912	0.5684727792
1913	0.5684726465
1914	0.5684725212
1915	0.5684678533
1916	0.568467729
1917	0.5684676441
1918	0.5684672764
1919	0.5684615132
1920	0.5684613932
1921	0.5684543486
1922	0.5684476254
1923	0.5684469257
1924	0.568445289
1925	0.5684415325
1926	0.5684411648
1927	0.5684406909
1928	0.5684333313
1929	0.5684293894
1930	0.5684292345
1931	0.5684291224
1932	0.5684290349
1933	0.5684276933
1934	0.5684240594
1935	0.5684226214
1936	0.5684184003
1937	0.5684183022
1938	0.568415971
1939	0.5684112772
1940	0.5684080062
1941	0.5684014137
1942	0.568401313
1943	0.5684010397
1944	0.5684009245
1945	0.5684007791
1946	0.5684006793
1947	0.5684005673
1948	0.5683968912
1949	0.5683937408
1950	0.5683867222
1951	0.5683793276
1952	0.5683792469
1953	0.5683720097
1954	0.5683700463
1955	0.5683699606
1956	0.568366311
1957	0.5683627446
1958	0.5683581601
1959	0.5683522117
1960	0.568352118
1961	0.5683493164
1962	0.5683492029
1963	0.5683486813
1964	0.5683482447
1965	0.5683481347
1966	0.5683454679
1967	0.5683453875
1968	0.5683425068
1969	0.5683423935
1970	0.5683340574
1971	0.5683339806
1972	0.5683338806
1973	0.5683335649
1974	0.5683332205
1975	0.5683331163
1976	0.5683326265
1977	0.5683325451
1978	0.568331017
1979	0.5683294647
1980	0.5683293761
1981	0.5683209651
1982	0.5683208668
1983	0.5683207649
1984	0.5683207036
1985	0.5683206097
1986	0.5683205218
1987	0.5683204479
1988	0.5683156488
1989	0.5683145799
1990	0.5683076857
1991	0.5683030287
1992	0.5682985717
1993	0.5682946892
1994	0.5682945939
1995	0.5682944827
1996	0.5682865922
1997	0.5682864687
1998	0.5682797744
1999	0.568277731
2000	0.5682765696
2001	0.5682711847
2002	0.5682683574
2003	0.5682655607
2004	0.5682578162
2005	0.5682526536
2006	0.5682520592
2007	0.5682453611
2008	0.5682381637
2009	0.5682379446
2010	0.5682375807
2011	0.5682315605
2012	0.5682310005
2013	0.5682274134
2014	0.568221656
2015	0.5682187793
2016	0.5682150407
2017	0.5682076379
2018	0.5682075216
2019	0.5682026043
2020	0.5682025303
2021	0.5682024072
2022	0.5682004568
2023	0.5682003713
2024	0.5681955326
2025	0.5681887101
2026	0.5681875434
2027	0.5681874259
2028	0.5681838137
2029	0.568183159
2030	0.5681830512
2031	0.5681795376
2032	0.5681794353
2033	0.5681715743
2034	0.5681684476
2035	0.568162389
2036	0.5681573595
2037	0.568150275
2038	0.5681428882
2039	0.5681361136
2040	0.5681359765
2041	0.5681358688
2042	0.5681311908
2043	0.5681310779
2044	0.5681231835
2045	0.5681203434
2046	0.5681123385
2047	0.5681122294
2048	0.5681121148
2049	0.5681087711
2050	0.5681045166
2051	0.5681044145
2052	0.5680977371
2053	0.5680976685
2054	0.5680928614
2055	0.5680927665
2056	0.5680850477
2057	0.5680805439
2058	0.5680776242
2059	0.5680722497
2060	0.5680647228
2061	0.5680615315
2062	0.5680608424
2063	0.5680583767
2064	0.5680536477
2065	0.568048586
2066	0.5680428273
2067	0.5680390435
2068	0.5680360876
2069	0.5680360044
2070	0.5680327782
2071	0.5680288015
2072	0.5680286882
2073	0.568028504
2074	0.5680278133
2075	0.5680168439
2076	0.5680165838
2077	0.5680104767
2078	0.5680035122
2079	0.5679971333
2080	0.5679935845
2081	0.5679859644
2082	0.5679832172
2083	0.5679831486
2084	0.5679830638
2085	0.5679773289
2086	0.5679771583
2087	0.5679708017
2088	0.567969926
2089	0.5679621554
2090	0.5679590429
2091	0.5679589626
2092	0.5679588647
2093	0.5679553248
2094	0.5679497615
2095	0.5679465253
2096	0.5679406533
2097	0.5679405949
2098	0.5679342739
2099	0.5679285024
2100	0.5679284343
2101	0.5679273114
2102	0.5679272343
2103	0.5679271406
2104	0.5679270315
2105	0.56792146
2106	0.5679164281
2107	0.5679163552
2108	0.5679150465
2109	0.5679074347
2110	0.5678995211
2111	0.5678930042
2112	0.5678928991
2113	0.5678872538
2114	0.5678833681
2115	0.5678832893
2116	0.5678831913
2117	0.5678825489
2118	0.5678767035
2119	0.5678766579
2120	0.5678758999
2121	0.567875563
2122	0.5678731713
2123	0.5678727597
2124	0.5678677707
2125	0.5678674759
2126	0.5678605229
2127	0.5678578358
2128	0.5678577621
2129	0.5678576691
2130	0.5678527169
2131	0.5678526186
2132	0.5678458358
2133	0.567840212
2134	0.567840105
2135	0.5678332914
2136	0.5678258389
2137	0.567822462
2138	0.5678150671
2139	0.5678149533
2140	0.5678148409
2141	0.5678072666
2142	0.567802039
2143	0.567801821
2144	0.56779533
2145	0.5677924724
2146	0.5677872435
2147	0.5677871643
2148	0.5677831824
2149	0.5677827505
2150	0.5677777552
2151	0.5677727995
2152	0.5677727181
2153	0.5677702605
2154	0.5677701676
2155	0.5677700745
2156	0.5677692705
2157	0.5677615562
2158	0.567761488
2159	0.5677580454
2160	0.5677575744
2161	0.5677574962
2162	0.5677497022
2163	0.5677484654
2164	0.5677454687
2165	0.5677449884
2166	0.5677446339
2167	0.5677424155
2168	0.5677391356
2169	0.5677335877
2170	0.5677310781
2171	0.5677272722
2172	0.5677222644
2173	0.5677161928
2174	0.567712894
2175	0.5677057482
2176	0.5677003426
2177	0.5676933154
2178	0.5676862732
2179	0.5676850534
2180	0.5676819281
2181	0.5676818229
2182	0.5676764971
2183	0.5676762684
2184	0.5676761925
2185	0.5676750092
2186	0.567671912
2187	0.5676621188
2188	0.5676570237
2189	0.5676569714
2190	0.5676544948
2191	0.5676495562
2192	0.5676470319
2193	0.5676469348
2194	0.5676457124
2195	0.5676455147
2196	0.5676454561
2197	0.5676428039
2198	0.5676344756
2199	0.5676341319
2200	0.5676304263
2201	0.5676304261
2202	0.5676277061
2203	0.5676204029
2204	0.5676185322
2205	0.5676145545
2206	0.5676142202
2207	0.5676102723
2208	0.5676099673
2209	0.567605548
2210	0.5676015193
2211	0.5676014253
2212	0.5675997111
2213	0.5675915256
2214	0.5675914455
2215	0.5675913438
2216	0.5675856242
2217	0.567581329
2218	0.5675812157
2219	0.567581146
2220	0.5675810705
2221	0.567580968
2222	0.5675757619
2223	0.5675701101
2224	0.5675669968
2225	0.5675669883
2226	0.5675667852
2227	0.5675595291
2228	0.5675594296
2229	0.5675530637
2230	0.567547443
2231	0.5675435631
2232	0.5675434646
2233	0.5675423767
2234	0.5675346681
2235	0.5675346088
2236	0.5675283042
2237	0.5675282229
2238	0.5675213791
2239	0.5675145212
2240	0.5675144146
2241	0.5675107136
2242	0.5675068675
2243	0.5675001074
2244	0.567493035
2245	0.5674916626
2246	0.5674833218
2247	0.5674820822
2248	0.5674816789
2249	0.5674758829
2250	0.5674748041
2251	0.5674744657
2252	0.5674681365
2253	0.5674618039
2254	0.5674562178
2255	0.5674499049
2256	0.5674498239
2257	0.5674489851
2258	0.5674486772
2259	0.5674436182
2260	0.5674435647
2261	0.5674401031
2262	0.5674400103
2263	0.5674399503
2264	0.5674398548
2265	0.5674368804
2266	0.5674335099
2267	0.5674303729
2268	0.567428702
2269	0.5674251516
2270	0.5674250614
2271	0.5674249557
2272	0.5674219075
2273	0.5674208497
2274	0.5674202685
2275	0.5674201915
2276	0.5674201021
2277	0.5674200308
2278	0.5674199311
2279	0.5674165992
2280	0.5674107238
2281	0.5674058805
2282	0.56740167
2283	0.5673952057
2284	0.5673951965
2285	0.5673950924
2286	0.5673950293
2287	0.5673949539
2288	0.567394895
2289	0.5673941693
2290	0.5673888011
2291	0.5673819696
2292	0.5673817451
2293	0.5673778438
2294	0.5673777461
2295	0.5673749156
2296	0.5673747642
2297	0.5673727273
2298	0.567372394
2299	0.5673660005
2300	0.5673629981
2301	0.5673556368
2302	0.56735443
2303	0.5673543565
2304	0.5673525694
2305	0.5673499322
2306	0.5673428539
2307	0.5673417657
2308	0.5673321659
2309	0.5673321527
2310	0.5673289949
2311	0.5673265348
2312	0.5673264371
2313	0.5673193085
2314	0.5673192388
2315	0.5673191459
2316	0.5673134532
2317	0.5673133618
2318	0.5673075853
2319	0.5673042992
2320	0.5673042318
2321	0.5673039195
2322	0.5672967444
2323	0.5672873401
2324	0.5672823167
2325	0.5672776151
2326	0.567276004
2327	0.56726887
2328	0.5672687831
2329	0.5672686931
2330	0.5672652806
2331	0.5672571659
2332	0.5672567447
2333	0.5672518874
2334	0.5672465304
2335	0.5672433018
2336	0.5672431999
2337	0.5672431283
2338	0.5672382319
2339	0.5672319039
2340	0.567229778
2341	0.5672296858
2342	0.5672263029
2343	0.5672262121
2344	0.5672261238
2345	0.5672239283
2346	0.5672171149
2347	0.5672170469
2348	0.5672169569
2349	0.5672167392
2350	0.5672122285
2351	0.5672058833
2352	0.5672008229
2353	0.567194295
2354	0.567193812
2355	0.5671927992
2356	0.5671927947
2357	0.5671853039
2358	0.567182745
2359	0.5671801955
2360	0.5671799687
2361	0.567177283
2362	0.5671750278
2363	0.5671687344
2364	0.5671643164
2365	0.5671640163
2366	0.5671562729
2367	0.5671561944
2368	0.5671509678
2369	0.5671439546
2370	0.5671399925
2371	0.5671399021
2372	0.5671398202
2373	0.5671344379
2374	0.5671332938
2375	0.5671290953
2376	0.5671290315
2377	0.5671278801
2378	0.5671258167
2379	0.567119155
2380	0.5671190612
2381	0.5671123737
2382	0.5671122817
2383	0.5671091853
2384	0.5671091797
2385	0.5671043346
2386	0.5671042489
2387	0.5671041597
2388	0.5671038714
2389	0.5671037797
2390	0.5670990954
2391	0.5670990375
2392	0.5670931465
2393	0.5670911591
2394	0.5670890442
2395	0.5670889564
2396	0.5670860613
2397	0.5670859967
2398	0.5670859766
2399	0.5670787139
2400	0.5670783878
2401	0.5670782984
2402	0.5670744458
2403	0.567074361
2404	0.5670682737
2405	0.5670679784
2406	0.567061445
2407	0.567061437
2408	0.5670613512
2409	0.5670603715
2410	0.5670533487
2411	0.5670522902
2412	0.5670522112
2413	0.5670514649
2414	0.5670468771
2415	0.567046819
2416	0.5670467436
2417	0.5670467015
2418	0.5670466099
2419	0.5670465288
2420	0.5670441438
2421	0.5670430995
2422	0.5670359043
2423	0.5670288139
2424	0.5670288096
2425	0.567025528
2426	0.5670220091
2427	0.567017112
2428	0.5670168169
2429	0.5670167266
2430	0.5670166237
2431	0.5670144882
2432	0.5670095016
2433	0.5670094296
2434	0.5670093616
2435	0.5670025105
2436	0.5669963407
2437	0.566993973
2438	0.5669938976
2439	0.5669938118
2440	0.5669881229
2441	0.5669880423
2442	0.5669872507
2443	0.5669871775
2444	0.5669869848
2445	0.5669840677
2446	0.5669840093
2447	0.5669772318
2448	0.5669771795
2449	0.5669712296
2450	0.5669654469
2451	0.5669640736
2452	0.5669639912
2453	0.5669610167
2454	0.5669550745
2455	0.5669550687
2456	0.5669481459
2457	0.5669389299
2458	0.5669316089
2459	0.56692876
2460	0.5669226693
2461	0.5669192441
2462	0.5669167612
2463	0.5669120545
2464	0.5669103408
2465	0.5669102551
2466	0.5669102456
2467	0.5669101541
2468	0.5669017692
2469	0.566901706
2470	0.5668964444
2471	0.5668963872
2472	0.5668963008
2473	0.5668962215
2474	0.5668887626
2475	0.5668859964
2476	0.5668813895
2477	0.5668777832
2478	0.5668776794
2479	0.5668723528
2480	0.5668722848
2481	0.5668692262
2482	0.5668688976
2483	0.5668622392
2484	0.5668614738
2485	0.5668614152
2486	0.5668542801
2487	0.5668533945
2488	0.5668515842
2489	0.5668515814
2490	0.5668452759
2491	0.5668415186
2492	0.5668390782
2493	0.5668389805
2494	0.5668370865
2495	0.56683156
2496	0.5668275553
2497	0.5668207024
2498	0.5668206231
2499	0.5668168723
2500	0.5668167765
2501	0.5668096217
2502	0.5668050968
2503	0.5668008239
2504	0.5667984635
2505	0.5667925051
2506	0.5667879764
2507	0.5667879059
2508	0.5667878292
2509	0.5667826376
2510	0.566782548
2511	0.5667824608
2512	0.5667823921
2513	0.566779269
2514	0.566776412
2515	0.5667733479
2516	0.5667719383
2517	0.5667718586
2518	0.5667674303
2519	0.5667665312
2520	0.5667664625
2521	0.5667629722
2522	0.5667590184
2523	0.566753303
2524	0.5667471044
2525	0.5667414679
2526	0.5667402713
2527	0.5667346904
2528	0.5667346833
2529	0.5667317458
2530	0.5667252201
2531	0.5667242639
2532	0.56671977
2533	0.5667197267
2534	0.566716682
2535	0.5667164747
2536	0.5667129746
2537	0.5667089168
2538	0.5667015039
2539	0.5667014298
2540	0.5667013509
2541	0.5667010439
2542	0.5666972328
2543	0.5666971446
2544	0.5666883844
2545	0.5666810321
2546	0.5666782444
2547	0.5666742634
2548	0.5666694988
2549	0.566666785
2550	0.5666651292
2551	0.5666593188
2552	0.5666592566
2553	0.5666539002
2554	0.566647692
2555	0.5666410104
2556	0.5666373377
2557	0.5666373297
2558	0.5666372603
2559	0.566634198
2560	0.5666282438
2561	0.5666260916
2562	0.5666206667
2563	0.5666127439
2564	0.5666090034
2565	0.5666043549
2566	0.566604346
2567	0.5665996972
2568	0.566594957
2569	0.5665946652
2570	0.5665945548
2571	0.566588756
2572	0.5665806991
2573	0.5665796401
2574	0.5665795784
2575	0.5665788124
2576	0.5665757076
2577	0.5665756965
2578	0.5665756184
2579	0.5665739961
2580	0.566573921
2581	0.5665738598
2582	0.5665721033
2583	0.5665685897
2584	0.566568551
2585	0.5665621596
2586	0.5665620889
2587	0.5665588275
2588	0.5665587785
2589	0.5665587026
2590	0.5665586257
2591	0.5665585128
2592	0.566558451
2593	0.5665518816
2594	0.5665445652
2595	0.566544484
2596	0.5665409061
2597	0.5665389064
2598	0.5665351233
2599	0.5665281384
2600	0.5665209242
2601	0.5665208492
2602	0.5665183261
2603	0.5665179188
2604	0.5665178377
2605	0.56651635
2606	0.5665163316
2607	0.5665113137
2608	0.5665103194
2609	0.5665033185
2610	0.5664990245
2611	0.5664987746
2612	0.5664951257
2613	0.5664950443
2614	0.5664949563
2615	0.5664900006
2616	0.5664834024
2617	0.5664785582
2618	0.5664784799
2619	0.566477975
2620	0.5664777054
2621	0.5664772399
2622	0.5664772287
2623	0.5664771623
2624	0.5664739022
2625	0.5664662417
2626	0.5664625592
2627	0.5664565812
2628	0.5664564999
2629	0.5664564324
2630	0.566451841
2631	0.5664517772
2632	0.5664517074
2633	0.5664449939
2634	0.5664398876
2635	0.5664332898
2636	0.5664277629
2637	0.5664254279
9046733
2636	0.5659045984
2637	0.5658988732
9784
66214131
