iter	Logloss
622	0.5617878308
623	0.5617729071
624	0.5617377929
625	0.5617184116
626	0.561676025
627	0.5616695182
628	0.5616433437
629	0.5615958379
630	0.561555322
631	0.5615441156
632	0.561500595
633	0.5614700456
634	0.5614602643
635	0.5614441749
636	0.5614268772
637	0.5614100118
638	0.5613799222
639	0.5613320025
640	0.5613127708
641	0.5612976892
642	0.5612717091
643	0.5612485606
644	0.561233453
645	0.5612246176
646	0.5611881819
647	0.5611665047
648	0.5611629426
649	0.5611405598
650	0.5611246218
651	0.5611034514
652	0.5610709083
653	0.5610120412
654	0.5609612514
655	0.560943187
656	0.5608941594
657	0.5608704856
658	0.5608329405
659	0.5608035876
660	0.560780519
661	0.5607378521
662	0.5607012654
663	0.5606587773
664	0.5606194289
665	0.5605994934
666	0.5605690912
667	0.5605427687
668	0.5605263327
669	0.560503907
670	0.5604694054
671	0.5604463946
672	0.5604307941
673	0.5604135513
674	0.5603763096
675	0.5603459366
676	0.5603073179
677	0.5602672436
678	0.5602178296
679	0.5601950864
680	0.560183461
681	0.5601572257
682	0.5601466233
683	0.5601069914
684	0.5600720522
685	0.5600558159
686	0.5600242925
687	0.5599841437
688	0.5599537682
689	0.5598811595
690	0.559849544
691	0.5598374398
692	0.559818065
693	0.55978307
694	0.5597442991
695	0.5597108259
696	0.5596878171
697	0.5596620088
698	0.5596307955
699	0.5595919489
700	0.5595688905
701	0.559531258
702	0.5595054622
703	0.5594740406
704	0.5594162265
705	0.5593972593
706	0.559380459
707	0.5593486356
708	0.5593258078
709	0.5593028244
710	0.5592829056
711	0.559236828
712	0.5591838791
713	0.5591440958
714	0.5591249797
715	0.559084601
716	0.5590567607
717	0.5590427099
718	0.559020451
719	0.5589759229
720	0.5589225241
721	0.5588956518
722	0.5588652808
723	0.5588093638
724	0.5587960928
725	0.5587821742
726	0.5587664991
727	0.5587091395
728	0.5586755221
729	0.5586585841
730	0.5586478632
731	0.558601404
732	0.5585865171
733	0.5585532317
734	0.5585232799
735	0.5585128406
736	0.5584980074
737	0.5584446048
738	0.5584135607
739	0.5583693978
740	0.558339769
741	0.5583130743
742	0.5582826884
743	0.5582563315
744	0.5582012322
745	0.5581579067
746	0.5581379276
747	0.5581251004
748	0.5580807732
749	0.5580451811
750	0.5579938946
751	0.5579472093
752	0.557906075
753	0.5578583296
754	0.5578239216
755	0.5577856121
756	0.5577334659
757	0.557690452
758	0.5576605452
759	0.5576170886
760	0.5575834925
761	0.5575476364
762	0.5574906874
763	0.5574545883
764	0.5574247673
765	0.557402846
766	0.5573716666
767	0.5573259423
768	0.5572797383
769	0.5572610687
770	0.5572094824
771	0.5571922746
772	0.557160185
773	0.5571283005
774	0.5570928363
775	0.5570459344
776	0.5569914513
777	0.5569559365
778	0.5569054484
779	0.5568634669
780	0.5568335659
781	0.5568174378
782	0.5567977769
783	0.5567765326
784	0.556739369
785	0.5567166825
786	0.5566909954
787	0.5566377568
788	0.5566118743
789	0.5565932991
790	0.5565612439
791	0.5565384865
792	0.556501341
793	0.5564627057
794	0.5564502747
795	0.5564176141
796	0.5564066753
797	0.5563649362
798	0.5563239845
799	0.5563004841
800	0.5562690717
801	0.556225187
802	0.556191257
803	0.5561489437
804	0.5561064356
805	0.5560929274
806	0.5560511508
807	0.5559903389
808	0.5559774787
809	0.555951289
810	0.5559338662
811	0.5558961589
812	0.5558821119
813	0.5558750872
814	0.555842851
815	0.5558026035
816	0.5557844543
817	0.5557631884
818	0.5557186452
819	0.5556860427
820	0.5556676416
821	0.5556122889
822	0.5555684861
823	0.5555362972
824	0.5555010323
825	0.555464326
826	0.5554381588
827	0.5554123136
828	0.5553644976
829	0.5553460453
830	0.5553164317
831	0.5552692193
832	0.5552257412
833	0.5551865515
834	0.5551236833
835	0.5550895582
836	0.5550737028
837	0.5550394822
838	0.555014806
839	0.5549996792
840	0.5549425102
841	0.5549161282
842	0.5548993254
843	0.5548672778
844	0.5548427065
845	0.5547941874
846	0.5547745465
847	0.5547440101
848	0.554727878
849	0.5546910704
850	0.5546846778
851	0.5546546548
852	0.5546384541
853	0.5546152487
854	0.55457907
855	0.5545591435
856	0.5545161976
857	0.5544897797
858	0.5544553202
859	0.5544032061
860	0.5543652161
861	0.5543431352
862	0.5542944069
863	0.5542878488
864	0.5542702859
865	0.5542429057
866	0.5542018623
867	0.5541716697
868	0.5541466882
869	0.5541193204
870	0.5540759164
871	0.5540610293
872	0.5540445276
873	0.5540085781
874	0.5539843431
875	0.5539414545
876	0.5538797253
877	0.5538294328
878	0.5538014888
879	0.5537916697
880	0.5537553755
881	0.5537264183
882	0.5537027471
883	0.553690867
884	0.5536785849
885	0.5536671918
886	0.5536592799
887	0.5536304692
888	0.5536149251
889	0.5535896652
890	0.5535762747
891	0.5535504167
892	0.5535273368
893	0.5534971119
894	0.5534793723
895	0.5534429351
896	0.5534250622
897	0.5533945587
898	0.5533590895
899	0.553353746
900	0.553309149
901	0.5532791369
902	0.5532519854
903	0.5532346902
904	0.5531797103
905	0.5531505165
906	0.5531017827
907	0.5530784786
908	0.553060289
909	0.5530352985
910	0.5530250677
911	0.5530017627
912	0.5529835732
913	0.5529474338
914	0.5529264794
915	0.55289956
916	0.5528665141
917	0.5528322207
918	0.5528039295
919	0.5527557841
920	0.552730903
921	0.5526797098
922	0.5526565664
923	0.5526424915
924	0.5526167414
925	0.5525865147
926	0.5525618529
927	0.5525485974
928	0.5525370715
929	0.5525267843
930	0.552514196
931	0.5524964062
932	0.5524750489
933	0.5524467895
934	0.5524162454
935	0.5523811193
936	0.5523649778
937	0.5523354784
938	0.5523292081
939	0.5522932252
940	0.5522550167
941	0.5522211436
942	0.5522126053
943	0.5521820565
944	0.5521466472
945	0.5521371522
946	0.5521218108
947	0.5520958629
948	0.5520806425
949	0.5520533212
950	0.5520365865
951	0.5520010626
952	0.5519823459
