iter	Passed	Remaining
129	5933	105248
130	5974	105117
131	6026	105184
132	6080	105283
133	6124	105210
134	6175	105256
135	6218	105172
136	6267	105182
137	6314	105144
138	6365	105183
139	6417	105250
140	6468	105288
141	6515	105257
142	6558	105162
143	6606	105146
144	6654	105143
145	6710	105252
146	6765	105351
147	6808	105260
148	6855	105232
149	6895	105086
150	6949	105162
151	7000	105190
152	7055	105279
153	7107	105320
154	7160	105367
155	7201	105259
156	7254	105312
157	7297	105218
158	7337	105079
159	7391	105141
160	7433	105044
161	7486	105089
162	7537	105105
163	7581	105032
164	7630	105030
165	7674	104946
166	7721	104904
167	7769	104887
168	7823	104951
169	7872	104931
170	7913	104822
171	7959	104770
172	8007	104749
173	8056	104734
174	8104	104704
175	8155	104722
176	8204	104711
177	8259	104780
178	8298	104638
179	8345	104597
180	8396	104602
181	8437	104491
182	8486	104487
183	8542	104549
184	8590	104521
185	8642	104552
186	8689	104505
187	8741	104531
188	8782	104416
189	8831	104402
190	8878	104353
191	8935	104434
192	8989	104476
193	9035	104425
194	9081	104361
195	9138	104435
196	9175	104286
197	9219	104206
198	9275	104266
199	9317	104172
200	9364	104126
201	9411	104085
202	9454	104002
203	9510	104052
204	9560	104042
205	9603	103959
206	9656	103982
207	9698	103885
208	9750	103896
209	9799	103879
210	9849	103859
211	9895	103809
212	9934	103686
213	9980	103630
214	10019	103506
215	10065	103450
216	10113	103421
217	10165	103424
218	10214	103399
219	10265	103400
220	10317	103411
221	10379	103510
222	10430	103507
223	10483	103522
224	10534	103518
225	10578	103446
226	10633	103481
227	10689	103521
228	10734	103455
229	10781	103404
230	10834	103417
231	10883	103388
232	10930	103344
233	10983	103360
234	11035	103354
235	11088	103367
236	11134	103312
237	11180	103256
238	11230	103238
239	11270	103122
240	11316	103071
241	11360	102992
242	11412	102991
243	11462	102973
244	11516	102993
245	11561	102921
246	11608	102878
247	11658	102854
248	11697	102742
249	11753	102772
250	11803	102754
251	11847	102674
252	11891	102606
253	11939	102569
254	11991	102559
255	12046	102579
256	12100	102594
257	12145	102533
258	12195	102506
259	12244	102473
260	12290	102423
261	12331	102321
262	12382	102309
263	12432	102287
264	12475	102203
265	12524	102174
266	12567	102091
267	12619	102087
268	12673	102092
269	12715	102005
270	12764	101977
271	12817	101976
272	12872	101993
273	12916	101914
274	12964	101873
275	13015	101857
276	13061	101807
277	13110	101773
278	13151	101679
279	13202	101659
280	13242	101558
281	13295	101556
282	13343	101510
283	13385	101431
284	13435	101398
285	13482	101354
286	13533	101334
287	13584	101317
288	13634	101293
289	13681	101243
290	13724	101164
291	13771	101118
292	13814	101039
293	13860	100981
294	13902	100900
295	13947	100836
296	13996	100803
297	14045	100767
298	14084	100662
299	14131	100616
300	14186	100626
301	14235	100589
302	14282	100545
303	14330	100505
304	14380	100475
305	14433	100469
306	14487	100469
307	14536	100431
308	14587	100412
309	14633	100360
310	14679	100305
311	14736	100319
312	14786	100292
313	14827	100203
314	14876	100169
315	14926	100143
316	14975	100101
317	15029	100102
318	15086	100119
319	15129	100047
320	15180	100018
321	15229	99983
322	15278	99950
323	15326	99906
324	15381	99906
325	15432	99882
326	15479	99837
327	15527	99795
328	15576	99754
329	15615	99654
330	15656	99566
331	15706	99539
332	15754	99493
333	15795	99410
334	15838	99334
335	15885	99282
336	15936	99258
337	15980	99190
338	16031	99170
339	16078	99121
340	16133	99116
341	16182	99080
342	16232	99052
343	16278	98996
344	16334	99002
345	16385	98978
346	16427	98898
347	16476	98856
348	16524	98814
349	16568	98746
350	16621	98733
351	16672	98707
352	16727	98708
353	16781	98698
354	16834	98684
355	16888	98672
356	16932	98608
357	16976	98538
358	17027	98513
359	17079	98492
360	17128	98452
361	17174	98396
362	17226	98378
363	17270	98307
364	17317	98256
365	17359	98182
366	17412	98164
367	17466	98155
368	17519	98135
369	17565	98080
370	17615	98046
371	17666	98022
372	17707	97935
373	17756	97898
374	17802	97841
375	17850	97800
376	17899	97759
377	17953	97747
378	18001	97700
379	18055	97691
380	18103	97645
381	18155	97619
382	18210	97612
383	18250	97525
384	18300	97492
385	18349	97450
386	18393	97385
387	18445	97359
388	18492	97313
389	18547	97301
390	18599	97279
391	18650	97248
392	18700	97216
393	18739	97123
394	18781	97043
395	18831	97011
396	18882	96979
397	18938	96974
398	18986	96930
399	19040	96916
400	19093	96896
401	19147	96878
402	19197	96844
403	19244	96795
404	19284	96710
405	19337	96686
406	19392	96675
407	19437	96616
408	19481	96551
409	19533	96523
410	19584	96492
411	19636	96464
412	19686	96430
413	19734	96386
414	19779	96322
415	19821	96246
416	19875	96229
417	19924	96192
418	19971	96141
419	20018	96089
420	20068	96050
421	20108	95970
422	20160	95938
423	20207	95888
424	20254	95839
425	20293	95751
426	20345	95722
427	20399	95707
428	20457	95705
429	20505	95660
430	20557	95631
431	20609	95605
432	20664	95591
433	20711	95540
434	20761	95501
435	20805	95437
436	20847	95363
437	20900	95339
438	20943	95271
439	20993	95234
440	21042	95191
441	21092	95155
442	21144	95127
443	21190	95070
444	21243	95046
445	21288	94986
446	21339	94954
447	21386	94904
448	21435	94860
449	21481	94805
450	21529	94757
451	21581	94730
452	21637	94719
453	21687	94679
454	21731	94616
455	21781	94577
456	21832	94543
457	21884	94513
458	21939	94497
459	21982	94430
460	22031	94386
461	22070	94300
462	22107	94208
463	22159	94176
464	22207	94132
465	22255	94085
466	22304	94040
467	22353	94001
468	22407	93979
469	22449	93907
470	22500	93871
471	22553	93844
472	22606	93821
473	22657	93782
474	22707	93746
475	22761	93723
476	22813	93693
477	22862	93651
478	22916	93629
479	22965	93585
480	23014	93541
481	23057	93475
482	23107	93434
483	23165	93427
484	23220	93409
485	23263	93339
486	23309	93286
487	23356	93234
488	23406	93193
489	23454	93148
490	23505	93110
491	23555	93074
492	23606	93036
493	23664	93028
494	23717	93001
495	23766	92956
496	23812	92902
497	23867	92882
498	23918	92846
499	23966	92798
500	24012	92741
501	24064	92710
502	24112	92661
503	24157	92604
504	24214	92589
505	24268	92566
506	24317	92519
507	24365	92475
508	24418	92443
509	24466	92397
510	24517	92358
511	24565	92313
512	24613	92264
513	24659	92208
514	24710	92171
515	24754	92110
516	24807	92081
517	24852	92021
518	24903	91985
519	24946	91917
520	24986	91839
521	25038	91809
522	25084	91753
523	25131	91699
524	25188	91686
525	25238	91645
526	25289	91608
527	25334	91549
528	25386	91514
529	25437	91479
530	25493	91458
531	25541	91411
532	25581	91335
533	25638	91320
534	25684	91263
535	25738	91237
536	25790	91202
537	25840	91161
538	25892	91129
539	25946	91099
540	25999	91069
541	26050	91033
542	26101	90994
543	26146	90936
544	26195	90890
545	26250	90866
546	26300	90825
547	26351	90786
548	26400	90743
549	26456	90721
550	26506	90680
551	26553	90628
552	26605	90594
553	26661	90572
554	26706	90513
555	26756	90473
556	26809	90440
557	26862	90407
558	26907	90349
559	26960	90316
560	26998	90237
561	27049	90195
562	27096	90145
563	27142	90089
564	27194	90054
565	27239	89995
566	27281	89928
567	27324	89863
568	27378	89834
569	27430	89798
570	27485	89774
571	27540	89746
572	27589	89700
573	27635	89647
574	27671	89560
575	27718	89508
576	27762	89445
577	27810	89398
578	27862	89360
579	27913	89323
580	27962	89277
581	28004	89208
582	28060	89187
583	28108	89138
584	28153	89081
585	28203	89039
586	28253	88995
587	28305	88960
588	28356	88922
589	28400	88860
590	28452	88823
591	28497	88764
592	28540	88702
593	28593	88669
594	28647	88637
595	28686	88561
596	28738	88527
597	28787	88481
598	28837	88438
599	28886	88392
600	28936	88349
601	28991	88322
602	29040	88277
603	29087	88225
604	29140	88191
605	29173	88097
606	29221	88048
607	29266	87992
608	29314	87944
609	29362	87895
